Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
0f9efb4a6ae6da1a864d99a4ff7365bbddc8feddf7255eeb0eacc4911a699ab7,2023-04,Dorset Police,Dorset Police,-2.456427,50.609477,On or near ,E01020554,Weymouth and Portland 004B,Unable to prosecute suspect
24369537757dfa11744dbfd5caacc83781e782089852a32a5fbbc6e08bdb2f51,2023-04,Dorset Police,Dorset Police,-1.980301,50.716404,On or near ,E01032660,Poole 015G,Unable to prosecute suspect
36680298ffa8afe72db8dd262c173b8fa8fe591238589191c0877a782978322a,2023-04,Dorset Police,Dorset Police,-2.455253,50.615192,On or near Weymouth,E01020554,Weymouth and Portland 004B,Unable to prosecute suspect
575345fdead326cd6f0f0ee1b709b0879380c19b3d3082b6e34436799da64494,2023-04,Dorset Police,Dorset Police,-1.884229,50.719730,On or near Commercial Road,E01015367,Bournemouth 024A,Unable to prosecute suspect
5ca735274b96d0a19a961b2776bb4b4e34b1509718e25a5d50e9aa30ef1586f0,2023-04,Dorset Police,Dorset Police,-1.963509,50.798872,On or near The Clovers,E01020427,East Dorset 010B,Unable to prosecute suspect
dd9847efe261254ffb13818b3160af6e56303e678dbbdf128ed6a472011ff002,2023-04,Dorset Police,Dorset Police,-2.356556,50.720176,On or near Common Drove,E01020540,West Dorset 004E,Unable to prosecute suspect
994f23b4cf37c10733ce028bcf233427d1e20702bf75ac102776bbeee86b24e1,2023-04,Dorset Police,Dorset Police,-1.980301,50.716404,On or near ,E01032660,Poole 015G,Unable to prosecute suspect
184c0d3cc53268e3e97a2f5de0c95c0b99582483b818565e1068fd3b9382564f,2023-04,Dorset Police,Dorset Police,-2.281508,51.048138,On or near Melchester Close,E01020450,North Dorset 002B,Unable to prosecute suspect
c86e31819fa02c4c1c0caf4ef403a9c1b85ee503e700058cc5a7a028e1fea889,2023-04,Dorset Police,Dorset Police,-2.457402,50.648844,On or near Nuthatch Close,E01020551,Weymouth and Portland 001A,Unable to prosecute suspect
fef7e57ab849491f20ca168d436e05306e61fa34cf7fe6d76907a5dd2749f68f,2023-04,Dorset Police,Dorset Police,-2.422441,50.712195,On or near Stinsford View,E01020518,West Dorset 010A,Unable to prosecute suspect
d8002536a282fe627801260eec847170f484abd1d729ad33d8e0ef7092e52189,2023-04,Dorset Police,Dorset Police,-2.192863,51.007044,On or near ,E01020454,North Dorset 003A,Unable to prosecute suspect
53103a358f9eea7061c0f2d4fcde0869059389989208c5ca5213e1580b9df28d,2023-04,Dorset Police,Dorset Police,-1.918832,50.746198,On or near Hillside Road,E01015381,Poole 007B,Unable to prosecute suspect
8c0bbfb5c4c08c5ced2d2a739dbb20c26312edfff3db573ef7dbab18adff95b9,2023-04,Dorset Police,Dorset Police,-1.874699,50.718263,On or near ,E01015285,Bournemouth 021A,Unable to prosecute suspect
e1d94b8488efed5e622aedc2da45a132e12f5e7e2b7e4deface4e27ed5820e72,2023-04,Dorset Police,Dorset Police,-2.457402,50.648844,On or near Nuthatch Close,E01020551,Weymouth and Portland 001A,Unable to prosecute suspect
42a051d7cc0b40a58b173e98800b1eb5b297aed40d823f83d524173118fee222,2023-04,Dorset Police,Dorset Police,-1.911127,50.720815,On or near Burton Road,E01015405,Poole 018D,Unable to prosecute suspect
9509862a0784d76fda9dde44cafdeba7a90205c6c71e48df0a65f8d839f03dd0,2023-04,Dorset Police,Dorset Police,-1.965392,50.747569,On or near Ashdown Close,E01015407,Poole 005A,Unable to prosecute suspect
c8d1cf9f379fdb371b46b68598a8c8fe3f2af3fb2c1d58727df535b73458f1fa,2023-04,Dorset Police,Dorset Police,-1.925775,50.730042,On or near Gwynne Road,E01015391,Poole 010B,Unable to prosecute suspect
b0257480cadfcc67ed207ee2cabe2907b4b7b434bc245f0507f974a822af7a66,2023-04,Dorset Police,Dorset Police,-1.742328,50.741076,On or near ,E01020347,Christchurch 005B,Unable to prosecute suspect
e56a688cdde6787c6d07d144f852fee867fe36a22c13b2f028cb1e5d64b81b3a,2023-04,Dorset Police,Dorset Police,-2.239432,50.845692,On or near ,E01020441,North Dorset 008D,Unable to prosecute suspect
2a68a7dabf0df2f3e492c7669d8ba11d29b0bd1fd3beaf9e2768db8fa34f244a,2023-04,Dorset Police,Dorset Police,-2.239432,50.845692,On or near ,E01020441,North Dorset 008D,Unable to prosecute suspect
6c3729c364ecc479b1c73bf4e9ef6cccf11b07cc53bd24c205ee2f44e0ab02bb,2023-04,Dorset Police,Dorset Police,-2.272315,51.037262,On or near School Lane,E01020443,North Dorset 001A,Unable to prosecute suspect
329752b27fd5826f4ab50fcdd0ba77278db6679a623bd46f038516d824255746,2023-04,Dorset Police,Dorset Police,-1.898300,50.802952,On or near ,E01020408,East Dorset 009E,Unable to prosecute suspect
ea0d36eea98b930fc7a8bde7f52773e326d9bb6e88e2922d41ef57808d75c90b,2023-04,Dorset Police,Dorset Police,-1.815543,50.726206,On or near Southbourne Grove,E01015365,Bournemouth 018D,Unable to prosecute suspect
0fe3384a966231e0c5c646e386059635114775bf78012d34b554e7d28b2a0988,2023-04,Dorset Police,Dorset Police,-1.898300,50.802952,On or near ,E01020408,East Dorset 009E,Unable to prosecute suspect
fa4efb163e3bbb7f418dbf0e35f12b057acd49ef9430b23399e64f2d7675cc11,2023-04,Dorset Police,Dorset Police,-2.436964,50.561925,On or near ,E01033200,Weymouth and Portland 008E,Unable to prosecute suspect
d68a876fe83e5362e3904887a071f29a87878459a771dff69fb025129687e0b9,2023-04,Dorset Police,Dorset Police,-2.757458,50.733818,On or near Downes Street,E01020500,West Dorset 006C,Unable to prosecute suspect
f354c7cd2b13598d95db8b83f764b85e8717ca8008553d2df1adfcce3d436f64,2023-04,Dorset Police,Dorset Police,-2.473720,50.611827,On or near Adelaide Crescent,E01020575,Weymouth and Portland 003B,Unable to prosecute suspect
af58cb8406c8bd475a1907516a702cd39514f947dd059cc375b20d5706afb45f,2023-04,Dorset Police,Dorset Police,-2.464440,50.651047,On or near Broadwey Close,E01020571,Weymouth and Portland 001D,Unable to prosecute suspect
26b6717bfa72cb86902cef48d06fd05eb3b5ffd5e0cbe9541fdf2eb957260974,2023-04,Dorset Police,Dorset Police,-1.902141,50.750483,On or near St Margaret's Road,E01015357,Bournemouth 007D,Unable to prosecute suspect
be986a25e698932a053ce9d666783beecf2feba262c85496bd91a7c8d6bd7224,2023-04,Dorset Police,Dorset Police,-1.942731,50.721608,On or near Kingsbridge Road,E01015463,Poole 013E,Unable to prosecute suspect
a99b645b19187730b099f45f6edb76aee85dda07ef9ed60271881230114f1100,2023-04,Dorset Police,Dorset Police,-2.461330,50.606535,On or near Weston Road,E01020582,Weymouth and Portland 004F,Unable to prosecute suspect
7833eb124b2de0714053125076f19ad0603004eecfc36d1390a72e8482d64c40,2023-04,Dorset Police,Dorset Police,-2.935633,50.727398,On or near Dolphin Close,E01020533,West Dorset 005C,Unable to prosecute suspect
abccf4a1089f458e91bc9bfe5d01f55f1dc0b7c1dc1df2d31a57841693247d95,2023-04,Dorset Police,Dorset Police,-1.852402,50.732383,On or near Shelbourne Close,E01015294,Bournemouth 015C,Unable to prosecute suspect
d6fef14d9b895767a4fa96e00ffe7eb9e22c29fe6119d8fff384952f3502debd,2023-04,Dorset Police,Dorset Police,-1.871520,50.760220,On or near ,E01015324,Bournemouth 006C,Unable to prosecute suspect
466db3d1fdb00244fb24a3fc1d76d5962dc4da1660e89ae5d1a6e5a61da7a0fa,2023-04,Dorset Police,Dorset Police,-1.925177,50.758486,On or near ,E01015308,Bournemouth 002C,Unable to prosecute suspect
19618a07234b4f0e3bd2266646a7fda095db6ce02bc2dcdecb88e307199907da,2023-04,Dorset Police,Dorset Police,-1.878764,50.746028,On or near Smithfield Place,E01015374,Bournemouth 009C,Unable to prosecute suspect
ec745b70b97929d0bc8f8799967e20bd801fb5bc4feb81d49f13b2ef25a41faa,2023-04,Dorset Police,Dorset Police,-1.910540,50.746542,On or near Kinson Road,E01015359,Bournemouth 005E,Unable to prosecute suspect
2ad357fd94db1b5e6b0626625f068b1c2387abd8b908973182a622b51b0db75b,2023-04,Dorset Police,Dorset Police,-1.884980,50.806455,On or near Woodside Close,E01020392,East Dorset 008C,Unable to prosecute suspect
1a40ee295a682eb4d966f4d232114b4b446970ae31d2cd83063823aedd5fb12b,2023-04,Dorset Police,Dorset Police,-1.946136,50.743167,On or near ,E01015443,Poole 008E,Unable to prosecute suspect
1d0db356606c6c0abf283902398342ea82e5e25820ef45a7cb079ab75415a607,2023-04,Dorset Police,Dorset Police,-2.006822,50.743626,On or near Swallow Close,E01015418,Poole 006B,Unable to prosecute suspect
85e9c07a9559852cd3e320c8fe0e04977a27a0a4b18e021854081f600283ca14,2023-04,Dorset Police,Dorset Police,-2.435830,50.546093,On or near Foundry Close,E01020562,Weymouth and Portland 009A,Unable to prosecute suspect
582e0c57f56ecd0263bfab610f867489a408adccb69feee53915d3e2acca5e75,2023-04,Dorset Police,Dorset Police,-1.875668,50.716097,On or near ,E01015285,Bournemouth 021A,Unable to prosecute suspect
44f2d5af29336947e22ee038f8a05c3d9f8ef7d352258ab81c1389ab2610489a,2023-04,Dorset Police,Dorset Police,-1.978431,50.718030,On or near ,E01032659,Poole 015F,Unable to prosecute suspect
90cdc376cbc4790914a222b19a880b78fb3609318ec5cb17b72639b47a834157,2023-04,Dorset Police,Dorset Police,-1.964887,50.720987,On or near ,E01015452,Poole 017A,Unable to prosecute suspect
d007af214e6df663ba2221da0df19816a01ad5eac5d37554925a1e5a093560a5,2023-04,Dorset Police,Dorset Police,-2.455744,50.614412,On or near ,E01020554,Weymouth and Portland 004B,Unable to prosecute suspect
e84cd0627de0d039d9fc0900e6f3aafbf3f140ca1160220a50e37ac15414e641,2023-04,Dorset Police,Dorset Police,-1.860121,50.752374,On or near Luckham Road East,E01015343,Bournemouth 004A,Unable to prosecute suspect
3c76f523cf09e83914e82e3348e53ccbb352e46fe9716ffed128e9fd71754a3c,2023-04,Dorset Police,Dorset Police,-1.864230,50.762810,On or near Sandringham Gardens,E01015350,Bournemouth 006E,Unable to prosecute suspect
d4b2d70c21effe72b947ff5448c67f832c3a45ef694d40a7f2c9da38c9a0a897,2023-04,Dorset Police,Dorset Police,-2.461942,50.612702,On or near Holland Road,E01020573,Weymouth and Portland 005B,Unable to prosecute suspect
9c351cc9b5ec85a147ca1de98b48ab46bb023ec22a28a839cc712745548e7d22,2023-04,Dorset Police,Dorset Police,-2.436323,50.717036,On or near Friary Hill,E01032643,West Dorset 009G,Unable to prosecute suspect
d0e0246fece8cd6843521a111ba14ed2bea99fa955da7eacea8a245de74749e9,2023-04,Dorset Police,Dorset Police,-1.862741,50.733717,On or near Malmesbury Park Road,E01015326,Bournemouth 013A,Unable to prosecute suspect
a6034867a818decca3afa6ac051643dd443beda20c80c7b0a8575c5994797276,2023-04,Dorset Police,Dorset Police,-2.167899,50.752588,On or near Newport Lane,E01020465,Purbeck 001A,Unable to prosecute suspect
63a8bb52940b5f1b4cb507d9467b9268361bb5f3506076713f22bdfacacd563d,2023-04,Dorset Police,Dorset Police,-1.922603,50.737369,On or near Northmere Road,E01015385,Poole 007F,Unable to prosecute suspect
354053067c0719d6856bad22824447134b51379ccd0fba00ece6ee6b24ca743f,2023-04,Dorset Police,Dorset Police,-1.922603,50.737369,On or near Northmere Road,E01015385,Poole 007F,Unable to prosecute suspect
1f30cb39d24f149b9fe9339b0553e67c697fc2726ac04c39cedbb17f1f4ab6cd,2023-04,Dorset Police,Dorset Police,-1.886037,50.721665,On or near Bradburne Road,E01033242,Bournemouth 017F,Unable to prosecute suspect
728e22d016a0eb34c177f9b48d7b981328f6d3a71409a7f7d533f6170f578630,2023-04,Dorset Police,Dorset Police,-2.474648,50.594413,On or near Williams' Avenue,E01020588,Weymouth and Portland 007C,Unable to prosecute suspect
6a5b5ef22e274d5ceba5f185c8ff23376de8032439dfe4678c8ea6d031d7e4e2,2023-04,Dorset Police,Dorset Police,-2.525225,50.759070,On or near ,E01020529,West Dorset 004C,Unable to prosecute suspect
94fc538ab627d9f6748c44e6da484b9c81da73ee1b11467f827dc05b522a3af1,2023-04,Dorset Police,Dorset Police,-2.443480,50.540138,On or near Gypsy Lane,E01020565,Weymouth and Portland 009C,Unable to prosecute suspect
c30ad1142aaf0dc3edf7d1ba36b6586f8ce5a19f6569af63da28d48f67162283,2023-04,Dorset Police,Dorset Police,-1.855857,50.723925,On or near Derby Road,E01015291,Bournemouth 021E,Unable to prosecute suspect
088ec65eb4668c5fcc4b78024e4e214002d6611a9489d9eb12aaad1080509495,2023-04,Dorset Police,Dorset Police,-1.823576,50.752738,On or near Swansbury Drive,E01015341,Bournemouth 008D,Unable to prosecute suspect
d496d17b70663501a43ed3f43fd01c39596a8ab11beb6de35403a35a10451821,2023-04,Dorset Police,Dorset Police,-2.476727,50.612858,On or near Cornwall Close,E01020575,Weymouth and Portland 003B,Unable to prosecute suspect
eedb3c9fa51852b8ba8231de3783951e127dbd795cf397e6ec76915818423588,2023-04,Dorset Police,Dorset Police,-2.451298,50.732042,On or near Cocklands,E01020510,West Dorset 004B,Unable to prosecute suspect
1b567e8eba6459fc7dac0a2fe7fc587364ce8e5a44513e224e44ed93deadf1d9,2023-04,Dorset Police,Dorset Police,-1.892699,50.726465,On or near Leven Close,E01015344,Bournemouth 012A,Unable to prosecute suspect
f0d9951ed27c76a0f9c2a123ac8464ebe79c013dbf5b062c5a679e8c596a208b,2023-04,Dorset Police,Dorset Police,-1.869659,50.814425,On or near Ringwood Road,E01020425,East Dorset 006E,Unable to prosecute suspect
45bf9213032241acb64c81a7a5bc294a3ad7f4a0e1d1cb0fdda8375daa30ec27,2023-04,Dorset Police,Dorset Police,-1.851196,50.732795,On or near Capstone Place,E01015294,Bournemouth 015C,Unable to prosecute suspect
78e0152292fda049353b6494f10597c02605c6f4cbcffa564387060a4aff3e2c,2023-04,Dorset Police,Dorset Police,-2.001365,50.741118,On or near Oakmead Road,E01015417,Poole 006A,Unable to prosecute suspect
b7962d62b06ad0bae56fe44e5b7190c3c16073fea0edc8792766e19d34c522d9,2023-04,Dorset Police,Dorset Police,-1.888813,50.770282,On or near Keeble Crescent,E01015306,Bournemouth 001D,Unable to prosecute suspect
cf39eba30e2dbc53cd856e9fbda354bdd84af270292a3c343c4d1d62b13fac45,2023-04,Dorset Police,Dorset Police,-1.987062,50.806331,On or near Wimborne Road,E01020426,East Dorset 010A,Unable to prosecute suspect
e47c3aa52ac42b63872b43525a36b4c72c1d9da6d8f389dd7d56f42b31b961ed,2023-04,Dorset Police,Dorset Police,-1.966961,50.733101,On or near Enfield Crescent,E01015447,Poole 011B,Unable to prosecute suspect
2197698d86dbef1dd2c263a371f2b9cf320c97511b4b10db32eadc07b47a4199,2023-04,Dorset Police,Dorset Police,-1.925986,50.703469,On or near Imbrecourt,E01015404,Poole 018C,Unable to prosecute suspect
5a15303c2b6ce437edb08aa3d6400ab6f86d501b4d5f328cb69bbfe6a1ffeeab,2023-04,Dorset Police,Dorset Police,-1.849167,50.720328,On or near ,E01015291,Bournemouth 021E,Unable to prosecute suspect
804052607bcf955ca04fd4a3dac129b58fdf384bd1e03f328123217a9c8f2e6a,2023-04,Dorset Police,Dorset Police,-1.899735,50.795282,On or near Clifton Gardens,E01020399,East Dorset 011B,Unable to prosecute suspect
d4e31141c08916cef5728bfd6219a8abf58a87c7aa7547e1cfbfb50b804858a2,2023-04,Dorset Police,Dorset Police,-1.847174,50.732106,On or near Curzon Road,E01015292,Bournemouth 015A,Unable to prosecute suspect
ad8148a3b7a3f35fe99ffe00507ed1e64d2ef6dc274b20a24686d3b356788b8e,2023-04,Dorset Police,Dorset Police,-1.898445,50.761856,On or near Brook Road,E01015305,Bournemouth 001C,Unable to prosecute suspect
b227f01db5fbe4bc235f755714901be427f40b42ea9bdc10fca2b4d7cfc41224,2023-04,Dorset Police,Dorset Police,-1.780239,50.737980,On or near Avon Buildings,E01020368,Christchurch 006E,Unable to prosecute suspect
9789c87d44d51febc8bd5fa7badc09331cfe1682d096d720793141bf1553f36e,2023-04,Dorset Police,Dorset Police,-2.261932,51.032277,On or near Hine Close,E01033156,North Dorset 002E,Unable to prosecute suspect
70873099abb8186fc853244fa6f1022abaf9782b3291ab10fa8f3c13929ca9b5,2023-04,Dorset Police,Dorset Police,-2.456671,50.617219,On or near ,E01020554,Weymouth and Portland 004B,Unable to prosecute suspect
0f97a13aa909720139e325282cbabea171f4ec60c806d8792c8e16e66d457f70,2023-04,Dorset Police,Dorset Police,-2.456671,50.617219,On or near ,E01020554,Weymouth and Portland 004B,Unable to prosecute suspect
556cda6e18850e5b223be581ffb6f7b14948e5a070d835ca3a5aa765d3ee0015,2023-04,Dorset Police,Dorset Police,-2.456671,50.617219,On or near ,E01020554,Weymouth and Portland 004B,Unable to prosecute suspect
a6ddd189824adff38071d9d9e9013c15dd8ad2ac83a6de2e3c334e71cbf2de46,2023-04,Dorset Police,Dorset Police,-2.456671,50.617219,On or near ,E01020554,Weymouth and Portland 004B,Unable to prosecute suspect
97393e5b0fc9657c4aa0ca22e92f9bd635c94555616971cdd08b5c69d2633db3,2023-04,Dorset Police,Dorset Police,-1.975055,50.780476,On or near Rempstone Road,E01015434,Poole 001D,Formal action is not in the public interest
4154ab05c21bab268ac3e97b870f9023f9fc35291c4254db7a8e1841b3db4fac,2023-04,Dorset Police,Dorset Police,-1.839834,50.728176,On or near Centenary Way,E01015282,Bournemouth 019E,Formal action is not in the public interest
7abc4a77512ea8962858a36f0c4b0af55d871114bbb1357daf45dc9d7ffbd1d7,2023-04,Dorset Police,Dorset Police,-1.823156,50.732360,On or near Scotter Road,E01015276,Bournemouth 016D,Formal action is not in the public interest
b1458b96de669d847d012bf87fba56e2b322fd70442c6ca2187e11fd322eb611,2023-04,Dorset Police,Dorset Police,-2.012412,50.715947,On or near Coles Gardens,E01015426,Poole 016D,Formal action is not in the public interest
f337344af983e1bc8ed32d389241ba6557d4aded45387280bb285b3377a120b9,2023-04,Dorset Police,Dorset Police,-1.888629,50.721866,On or near Cambridge Road,E01033242,Bournemouth 017F,Formal action is not in the public interest
2fd52cee6dcae5286e76243eb318a6cb8d21099d5d9c93ecd6ae49989d43aafc,2023-04,Dorset Police,Dorset Police,-1.867463,50.722563,On or near Lansdowne Lane,E01015285,Bournemouth 021A,Formal action is not in the public interest
3573042b78ca6e0ec036edab7c851696f39fb937bcb0aa70a95afb030b964f3a,2023-04,Dorset Police,Dorset Police,-1.838448,50.723102,On or near Percy Road,E01033241,Bournemouth 019F,Formal action is not in the public interest
a9a74a74102f640f24e26516ace6390c9af097adc400c55bac8906bce0cc1250,2023-04,Dorset Police,Dorset Police,-1.814903,50.726727,On or near New Park Road,E01015365,Bournemouth 018D,Formal action is not in the public interest
373541569a636327a77f190676b33b4fffe001b94ae4629b85a6a43bf12a62a6,2023-04,Dorset Police,Dorset Police,-1.848197,50.757656,On or near Blackfield Road,E01015353,Bournemouth 004E,Formal action is not in the public interest
021dac9f89fc83c6910092674608d08c3e163c65a397d9043b166977e8693e27,2023-04,Dorset Police,Dorset Police,-2.154821,50.870112,On or near Alner Road,E01020436,North Dorset 007B,Formal action is not in the public interest
09e9f68e4cb24bf6a9b901a51ae0125d814019857f8c6747e35930b0145128db,2023-04,Dorset Police,Dorset Police,-1.966938,50.751924,On or near ,E01015415,Poole 004D,Formal action is not in the public interest
e5e30e95d4ed4e9ab7351d113910d06b5a4c4b089d126faf3a2e7875d2697d5c,2023-04,Dorset Police,Dorset Police,-1.843925,50.728981,On or near Borthwick Road,E01015281,Bournemouth 019D,Local resolution
b4b6bc540793b90b8f8c75570265d46a994590e2861a9c8fad1435417ca1b68c,2023-04,Dorset Police,Dorset Police,-1.849378,50.734141,On or near Richmond Park Close,E01015292,Bournemouth 015A,Local resolution
0ef3eccfecf98af4fdafc25c89d1b1201a3c4d8d9c7216fffd9f4079437b898d,2023-04,Dorset Police,Dorset Police,-2.297433,50.716467,On or near ,E01020490,Purbeck 004B,Local resolution
0f4b46f4db22a30aaf83ca92c0a8c36aa273f290638134e39a125758b5d2197d,2023-04,Dorset Police,Dorset Police,-1.871425,50.719249,On or near Bath Road,E01015285,Bournemouth 021A,Local resolution
e355b379bfac318ba67d6ef6f0d166e542d8189cc4226aab061defa2b4c7f41f,2023-04,Dorset Police,Dorset Police,-1.842230,50.752629,On or near ,E01015339,Bournemouth 008B,Local resolution
dbcf7ef49edfb1162e3ede359db5b96d819d58687d6d742919429cad08b71f6d,2023-04,Dorset Police,Dorset Police,-1.869480,50.735865,On or near Gerald Road,E01015345,Bournemouth 013C,Local resolution
c331d8f57198cf24cccd92417178337d98127f6807debc53f6fd0c35da08f684,2023-04,Dorset Police,Dorset Police,-1.928117,50.699145,On or near ,E01015406,Poole 018E,Local resolution
ab40e4684de6b09c6a3b0e289a9fde8bd391d30b3511f240de3f6ff4dbab3855,2023-04,Dorset Police,Dorset Police,-2.423510,50.645375,On or near Halstock Close,E01020558,Weymouth and Portland 002B,Local resolution
771064a55f4991d8566c30e01b747fa05157a450f44d9d4f7f275a5a28b1c622,2023-04,Dorset Police,Dorset Police,-2.165896,50.855178,On or near ,E01020438,North Dorset 007D,Local resolution
ba2a00b094aa1908c8447c386514ee97af925faba26e93c770da04586b979dc8,2023-04,Dorset Police,Dorset Police,-1.816742,50.745722,On or near ,E01015319,Bournemouth 011D,Local resolution
9685093f61b1dbccf2031e441475dda9a827de6a04816b50bf1eeb5ffcb5c9ea,2023-04,Dorset Police,Dorset Police,-2.178159,51.004676,On or near Reynolds Rise,E01020455,North Dorset 003B,Local resolution
80fcec3712eee5ddb8735ea3eca3d9799c8fd2728204f59416cbc50f61915152,2023-04,Dorset Police,Dorset Police,-2.452509,50.616552,On or near Astrid Way,E01020555,Weymouth and Portland 004C,Local resolution
82bcb8ff410ed7a1940b1df7cb36d73a659f36cd3991671ca4fdc4229216709d,2023-04,Dorset Police,Dorset Police,-1.858364,50.719180,On or near East Overcliff Drive,E01015291,Bournemouth 021E,Local resolution
3b05f16f05ec785bf6d811eb4c93b4ecab72a1b8600f4e9c3c74fe3112783660,2023-04,Dorset Police,Dorset Police,-1.865054,50.727866,On or near ,E01015288,Bournemouth 021B,Local resolution
26ef61825463fedb893278491a441fc7b463f9a90e2de0e7c7f7694ed30a5b27,2023-04,Dorset Police,Dorset Police,-2.130669,50.826708,On or near Bournemouth Road,E01020453,North Dorset 006C,Local resolution
1a00691cd196fb1ab27d87571f7ccb14eebd180a6d5727f9059cbdffe5e97683,2023-04,Dorset Police,Dorset Police,-1.982244,50.749749,On or near Terence Avenue,E01015414,Poole 004C,Local resolution
19c822e5c0fb9aa3142c298ee6dacbc4e435e06ceb92b16790c2c5aee129a891,2023-04,Dorset Police,Dorset Police,-1.878553,50.718052,On or near Exeter Park Road,E01015283,Bournemouth 017A,Local resolution
b0f811d3f484694cd7c31752c8a6d19e1602e3ce080be3284093d5d717e4a1f8,2023-04,Dorset Police,Dorset Police,-1.830824,50.747560,On or near Longbarrow Close,E01015340,Bournemouth 008C,Local resolution
936d1aa8b795e5186347b723e094484331339375b3c4dbf375baec251614b467,2023-04,Dorset Police,Dorset Police,-2.007426,50.711343,On or near ,E01015423,Poole 016A,Local resolution
d6d1e974ccc1d3ea9b3d1fb19fda3e15ab04ba0f44e0665e606932c3e36c508b,2023-04,Dorset Police,Dorset Police,-1.988674,50.712485,On or near Paradise Street,E01032661,Poole 015H,Local resolution
8be23d89ec420c78f1ad21bedd1d031e1f6e8554a31ed9367d5ec8221bf8bad5,2023-04,Dorset Police,Dorset Police,-1.878678,50.740803,On or near ,E01015375,Bournemouth 009D,Local resolution
62cebdc46dc6c6ae76151f86abf80ec03b07e723651de9220acb2ba8c4dcd251,2023-04,Dorset Police,Dorset Police,-2.906330,50.739716,On or near Nutcombe Close,E01020511,West Dorset 005A,Local resolution
71d975b0a3cb1b45b5d88b4bf707ea2c5fd01684fe7df934c143b30195b9b1c6,2023-04,Dorset Police,Dorset Police,-1.924994,50.748980,On or near Benbow Crescent,E01015381,Poole 007B,Local resolution
2b80ef3233f895d36e28072e90965a4e6f889938f546d84d3d6f8a137a2c3f8d,2023-04,Dorset Police,Dorset Police,-1.874527,50.719144,On or near Hinton Road,E01015283,Bournemouth 017A,Local resolution
de041ffa44b880dbf8b9fcc2984230c8dbc044e3e6aff60479c20f9767f2ee59,2023-04,Dorset Police,Dorset Police,-1.947941,50.737024,On or near Haskells Road,E01015439,Poole 008B,Local resolution
a2660481cc8895733095ff5b7234a60cbccd484f0c8534de5fa466ef35278019,2023-04,Dorset Police,Dorset Police,-2.188455,50.862158,On or near Walnut Avenue,E01020452,North Dorset 006B,Local resolution
d7674dd6785db84bf76592706799bc9cfbc2a317be85126be9373f77ec3a47c4,2023-04,Dorset Police,Dorset Police,-1.892910,50.752058,On or near Archdale Close,E01015358,Bournemouth 007E,Local resolution
6a3a5670904ba1a0ba83bd630d21deb3bead1df63ac07be1cb07e64eccb5e0d0,2023-04,Dorset Police,Dorset Police,-1.862181,50.741199,On or near ,E01015330,Bournemouth 010B,Local resolution
2fe9777ea319dfd51afeca9785d366126500b2f1e373ff0dffa93fe53ea5ed1a,2023-04,Dorset Police,Dorset Police,-1.891139,50.769772,On or near Emma Close,E01015301,Bournemouth 001A,Local resolution
e3e7db2b1ad369a9a80fc466b6aa93ac2361650d6c2e6d522eee5a1d9cac9cd0,2023-04,Dorset Police,Dorset Police,-1.873712,50.721841,On or near ,E01015283,Bournemouth 017A,Local resolution
25ecc6d3e8f4d79bec909f906cfc475970e3e1d691ec6afa2a89c4f3f3cdd36d,2023-04,Dorset Police,Dorset Police,-2.483297,50.607130,On or near Ludlow Road,E01020578,Weymouth and Portland 005D,Local resolution
b7d5fd0c332415d720cad56865d47c20e89319b8564beb55466b41f194f9ff36,2023-04,Dorset Police,Dorset Police,-2.516662,50.948006,On or near ,E01020546,West Dorset 001E,Local resolution
a93ecf501ab71a6d78794f4e938d729cfad1c6693e56f255c73a2fd924cd0acd,2023-04,Dorset Police,Dorset Police,-1.978388,50.781870,On or near Stirling Place,E01015433,Poole 001C,Local resolution
aff800396378c82ba9fcb171f42fe78beac945cd199158ed2f6acd712f2e87e7,2023-04,Dorset Police,Dorset Police,-1.931410,50.771781,On or near Magna Road,E01015436,Poole 002C,Local resolution
4ead4cd51b87d1407339ced0a71549cdae66286f845816351de14296c3f6cfe5,2023-04,Dorset Police,Dorset Police,-1.757409,50.737970,On or near Bingham Road,E01020346,Christchurch 005A,Local resolution
1d49db7cdd2784cdc258abf95f4dc555fd62891caa6f718f37a3a0a081bca184,2023-04,Dorset Police,Dorset Police,-1.986399,50.717862,On or near ,E01032659,Poole 015F,Local resolution
a0f9c26ab90bbe6fd550da02b54941f9679ce1fe8bb5940fa1088278eecc4851,2023-04,Dorset Police,Dorset Police,-1.847967,50.763006,On or near Willow Mead,E01015353,Bournemouth 004E,Local resolution
aa94d3cfb264b3239c7e03cfe22e630f511130a5c624f7773e5410c0eb8ce601,2023-04,Dorset Police,Dorset Police,-2.442004,50.712618,On or near Westover Road,E01032645,West Dorset 009I,Local resolution
eadffcf8b9c306b82a38753f50591c53bcd75f17f490ab7d1048285a821e68d8,2023-04,Dorset Police,Dorset Police,-2.118792,50.767810,On or near East Morden Drove,E01020469,Purbeck 001B,Local resolution
b04a5bc31c551bca989fc3555a70b3111664bc53822ba776b336c4a8ae1efa69,2023-04,Dorset Police,Dorset Police,-2.320638,50.965453,On or near Fellowsmead,E01020449,North Dorset 004C,Local resolution
46fa86fbcab9fb68418f13a809c1519f06c07ffb64b00b0b4465eb434ec67128,2023-04,Dorset Police,Dorset Police,-2.032943,50.724279,On or near Peverell Road,E01015430,Poole 014D,Local resolution
